Time,state.Omega1,state.Omega2,state.Theta1,state.Theta2,cmd.Tau1,cmd.Tau2,Tau1_amplitude,Tau1_f_end,Tau1_f_start,Tau1_frequency,Tau1_offset,Tau1_phase,Tau1_pulse_start,Tau1_pulse_width,Tau1_step_time,Tau1_sweep_duration,Tau1_type,Tau2_amplitude,Tau2_f_end,Tau2_f_start,Tau2_frequency,Tau2_offset,Tau2_phase,Tau2_pulse_start,Tau2_pulse_width,Tau2_step_time,Tau2_sweep_duration,Tau2_type,duration,elapsed,running,start_cmd,stop_cmd
68.30999999999804,0.0,0.0,1.0,0.5,0.0,-0.4257792915665104,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.929999999999747,1.0,1.0,0.0
68.31999999999805,0.0,0.0,1.0,0.5,0.0,-0.3681245526861524,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.939999999999747,1.0,1.0,0.0
68.32999999999805,0.0,0.0,1.0,0.5,0.0,-0.30901699437646607,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.949999999999747,1.0,1.0,0.0
68.33999999999806,0.0,0.0,1.0,0.5,0.0,-0.24868988716639834,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.959999999999747,1.0,1.0,0.0
68.34999999999806,0.0,0.0,1.0,0.5,0.0,-0.18738131458728688,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.969999999999747,1.0,1.0,0.0
68.35999999999807,0.0,0.0,1.0,0.5,0.0,-0.12533323356589304,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.979999999999746,1.0,1.0,0.0
68.36999999999807,0.0,0.0,1.0,0.5,0.0,-0.06279051953090846,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.989999999999746,1.0,1.0,0.0
68.37999999999808,0.0,0.0,1.0,0.5,0.0,-1.5950447391402371e-12,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,13.999999999999746,1.0,1.0,0.0
68.38999999999808,0.0,0.0,1.0,0.5,0.0,0.06279051952771049,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.009999999999746,1.0,1.0,0.0
68.39999999999809,0.0,0.0,1.0,0.5,0.0,0.12533323356271403,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.019999999999746,1.0,1.0,0.0
68.40999999999809,0.0,0.0,1.0,0.5,0.0,0.1873813145841533,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.029999999999745,1.0,1.0,0.0
68.4199999999981,0.0,0.0,1.0,0.5,0.0,0.2486898871632947,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.039999999999745,1.0,1.0,0.0
68.4299999999981,0.0,0.0,1.0,0.5,0.0,0.3090169943734186,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.049999999999745,1.0,1.0,0.0
68.43999999999811,0.0,0.0,1.0,0.5,0.0,0.36812455268318633,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.059999999999745,1.0,1.0,0.0
68.44999999999811,0.0,0.0,1.0,0.5,0.0,0.42577929156361105,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.069999999999744,1.0,1.0,0.0
68.45999999999812,0.0,0.0,1.0,0.5,0.0,0.48175367410030256,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.079999999999744,1.0,1.0,0.0
68.46999999999812,0.0,0.0,1.0,0.5,0.0,0.5358267949776382,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.089999999999744,1.0,1.0,0.0
68.47999999999813,0.0,0.0,1.0,0.5,0.0,0.5877852522911626,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.099999999999744,1.0,1.0,0.0
68.48999999999813,0.0,0.0,1.0,0.5,0.0,0.637423989747444,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.109999999999744,1.0,1.0,0.0
68.49999999999814,0.0,0.0,1.0,0.5,0.0,0.6845471059275124,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.119999999999743,1.0,1.0,0.0
68.50999999999814,0.0,0.0,1.0,0.5,0.0,0.7289686274203091,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.129999999999743,1.0,1.0,0.0
68.51999999999815,0.0,0.0,1.0,0.5,0.0,0.7705132427747557,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.139999999999743,1.0,1.0,0.0
68.52999999999815,0.0,0.0,1.0,0.5,0.0,0.8090169943739963,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.149999999999743,1.0,1.0,0.0
68.53999999999816,0.0,0.0,1.0,0.5,0.0,0.8443279255011498,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.159999999999743,1.0,1.0,0.0
68.54999999999816,0.0,0.0,1.0,0.5,0.0,0.8763066800430802,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.169999999999742,1.0,1.0,0.0
68.55999999999817,0.0,0.0,1.0,0.5,0.0,0.9048270524653286,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.179999999999742,1.0,1.0,0.0
68.56999999999817,0.0,0.0,1.0,0.5,0.0,0.9297764858876552,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.189999999999742,1.0,1.0,0.0
68.57999999999818,0.0,0.0,1.0,0.5,0.0,0.9510565162946497,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.199999999999742,1.0,1.0,0.0
68.58999999999818,0.0,0.0,1.0,0.5,0.0,0.9685831611282264,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.209999999999742,1.0,1.0,0.0
68.59999999999819,0.0,0.0,1.0,0.5,0.0,0.9822872507283843,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.219999999999741,1.0,1.0,0.0
68.6099999999982,0.0,0.0,1.0,0.5,0.0,0.9921147013142729,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.229999999999741,1.0,1.0,0.0
68.6199999999982,0.0,0.0,1.0,0.5,0.0,0.9980267284281691,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.23999999999974,1.0,1.0,0.0
68.6299999999982,0.0,0.0,1.0,0.5,0.0,1.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.24999999999974,1.0,1.0,0.0
68.63999999999821,0.0,0.0,1.0,0.5,0.0,0.9980267284283745,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.25999999999974,1.0,1.0,0.0
68.64999999999822,0.0,0.0,1.0,0.5,0.0,0.9921147013146829,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.26999999999974,1.0,1.0,0.0
68.65999999999822,0.0,0.0,1.0,0.5,0.0,0.9822872507289948,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.27999999999974,1.0,1.0,0.0
68.66999999999823,0.0,0.0,1.0,0.5,0.0,0.9685831611290401,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.28999999999974,1.0,1.0,0.0
68.67999999999823,0.0,0.0,1.0,0.5,0.0,0.9510565162956608,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.29999999999974,1.0,1.0,0.0
68.68999999999824,0.0,0.0,1.0,0.5,0.0,0.9297764858888544,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.30999999999974,1.0,1.0,0.0
68.69999999999824,0.0,0.0,1.0,0.5,0.0,0.9048270524667217,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.31999999999974,1.0,1.0,0.0
68.70999999999825,0.0,0.0,1.0,0.5,0.0,0.8763066800446565,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.329999999999739,1.0,1.0,0.0
68.71999999999825,0.0,0.0,1.0,0.5,0.0,0.8443279255028953,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.339999999999739,1.0,1.0,0.0
68.72999999999826,0.0,0.0,1.0,0.5,0.0,0.8090169943759111,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.349999999999739,1.0,1.0,0.0
68.73999999999826,0.0,0.0,1.0,0.5,0.0,0.7705132427768413,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.359999999999738,1.0,1.0,0.0
68.74999999999827,0.0,0.0,1.0,0.5,0.0,0.7289686274225392,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.369999999999738,1.0,1.0,0.0
68.75999999999827,0.0,0.0,1.0,0.5,0.0,0.6845471059298872,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.379999999999738,1.0,1.0,0.0
68.76999999999828,0.0,0.0,1.0,0.5,0.0,0.6374239897499651,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.389999999999738,1.0,1.0,0.0
68.77999999999828,0.0,0.0,1.0,0.5,0.0,0.5877852522938096,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.399999999999737,1.0,1.0,0.0
68.78999999999829,0.0,0.0,1.0,0.5,0.0,0.5358267949803888,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.409999999999737,1.0,1.0,0.0
68.79999999999829,0.0,0.0,1.0,0.5,0.0,0.48175367410316977,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.419999999999737,1.0,1.0,0.0
68.8099999999983,0.0,0.0,1.0,0.5,0.0,0.42577929156657157,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.429999999999737,1.0,1.0,0.0
68.8199999999983,0.0,0.0,1.0,0.5,0.0,0.36812455268621525,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.439999999999737,1.0,1.0,0.0
68.82999999999831,0.0,0.0,1.0,0.5,0.0,0.3090169943765304,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.449999999999736,1.0,1.0,0.0
68.83999999999831,0.0,0.0,1.0,0.5,0.0,0.24868988716646384,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.459999999999736,1.0,1.0,0.0
68.84999999999832,0.0,0.0,1.0,0.5,0.0,0.1873813145873533,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.469999999999736,1.0,1.0,0.0
68.85999999999832,0.0,0.0,1.0,0.5,0.0,0.12533323356596016,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.479999999999736,1.0,1.0,0.0
68.86999999999833,0.0,0.0,1.0,0.5,0.0,0.06279051953097595,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.489999999999736,1.0,1.0,0.0
68.87999999999833,0.0,0.0,1.0,0.5,0.0,1.6626687637173612e-12,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.499999999999735,1.0,1.0,0.0
68.88999999999834,0.0,0.0,1.0,0.5,0.0,-0.06279051952764299,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.509999999999735,1.0,1.0,0.0
68.89999999999834,0.0,0.0,1.0,0.5,0.0,-0.12533323356264692,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.519999999999735,1.0,1.0,0.0
68.90999999999835,0.0,0.0,1.0,0.5,0.0,-0.18738131458408686,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.529999999999735,1.0,1.0,0.0
68.91999999999835,0.0,0.0,1.0,0.5,0.0,-0.2486898871632292,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.539999999999734,1.0,1.0,0.0
68.92999999999836,0.0,0.0,1.0,0.5,0.0,-0.3090169943733543,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.549999999999734,1.0,1.0,0.0
68.93999999999836,0.0,0.0,1.0,0.5,0.0,-0.36812455268312344,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.559999999999734,1.0,1.0,0.0
68.94999999999837,0.0,0.0,1.0,0.5,0.0,-0.4257792915635499,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.569999999999734,1.0,1.0,0.0
68.95999999999837,0.0,0.0,1.0,0.5,0.0,-0.4817536741002433,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.579999999999734,1.0,1.0,0.0
68.96999999999838,0.0,0.0,1.0,0.5,0.0,-0.535826794977581,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.589999999999733,1.0,1.0,0.0
68.97999999999838,0.0,0.0,1.0,0.5,0.0,-0.5877852522911193,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.599999999999733,1.0,1.0,0.0
68.98999999999839,0.0,0.0,1.0,0.5,0.0,-0.6374239897473919,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.609999999999733,1.0,1.0,0.0
68.9999999999984,0.0,0.0,1.0,0.5,0.0,-0.6845471059274632,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.619999999999733,1.0,1.0,0.0
69.0099999999984,0.0,0.0,1.0,0.5,0.0,-0.7289686274202629,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.629999999999733,1.0,1.0,0.0
69.0199999999984,0.0,0.0,1.0,0.5,0.0,-0.7705132427747127,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.639999999999732,1.0,1.0,0.0
69.02999999999841,0.0,0.0,1.0,0.5,0.0,-0.8090169943739566,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.649999999999732,1.0,1.0,0.0
69.03999999999841,0.0,0.0,1.0,0.5,0.0,-0.8443279255011135,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.659999999999732,1.0,1.0,0.0
69.04999999999842,0.0,0.0,1.0,0.5,0.0,-0.8763066800430477,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.669999999999732,1.0,1.0,0.0
69.05999999999842,0.0,0.0,1.0,0.5,0.0,-0.9048270524652998,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.679999999999731,1.0,1.0,0.0
69.06999999999843,0.0,0.0,1.0,0.5,0.0,-0.9297764858876303,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.689999999999731,1.0,1.0,0.0
69.07999999999844,0.0,0.0,1.0,0.5,0.0,-0.9510565162946288,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.699999999999731,1.0,1.0,0.0
69.08999999999844,0.0,0.0,1.0,0.5,0.0,-0.9685831611282095,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.70999999999973,1.0,1.0,0.0
69.09999999999845,0.0,0.0,1.0,0.5,0.0,-0.9822872507283716,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.71999999999973,1.0,1.0,0.0
69.10999999999845,0.0,0.0,1.0,0.5,0.0,-0.9921147013142644,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.72999999999973,1.0,1.0,0.0
69.11999999999846,0.0,0.0,1.0,0.5,0.0,-0.9980267284281649,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.73999999999973,1.0,1.0,0.0
69.12999999999846,0.0,0.0,1.0,0.5,0.0,-1.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.74999999999973,1.0,1.0,0.0
69.13999999999847,0.0,0.0,1.0,0.5,0.0,-0.9980267284283788,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.75999999999973,1.0,1.0,0.0
69.14999999999847,0.0,0.0,1.0,0.5,0.0,-0.9921147013146915,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.76999999999973,1.0,1.0,0.0
69.15999999999848,0.0,0.0,1.0,0.5,0.0,-0.9822872507290075,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.77999999999973,1.0,1.0,0.0
69.16999999999848,0.0,0.0,1.0,0.5,0.0,-0.968583161129057,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.78999999999973,1.0,1.0,0.0
69.17999999999849,0.0,0.0,1.0,0.5,0.0,-0.9510565162956817,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.799999999999729,1.0,1.0,0.0
69.18999999999849,0.0,0.0,1.0,0.5,0.0,-0.9297764858888793,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.809999999999729,1.0,1.0,0.0
69.1999999999985,0.0,0.0,1.0,0.5,0.0,-0.9048270524667444,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.819999999999729,1.0,1.0,0.0
69.2099999999985,0.0,0.0,1.0,0.5,0.0,-0.8763066800446891,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,1.0,5.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,30.0,14.829999999999728,1.0,1.0,0.0
